HTTrack3.49-2+htsswf+htsjava launched on Fri, 07 Mar 2025 16:56:20 at https://pantip.com/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qiC1%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://pantip.com/ -O1 "C:\My Web Sites\pantip" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-img_view_normal-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-img_view_horizontal-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-img_view_compact-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-img_view_slideshow-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-crop_free-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-image_aspect_ratio-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-crop_1_1-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-crop_3_2-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-crop_4_3-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-crop_16_9-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-social_gg_maps-512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic_vote_off_512px.html.tmp already exists
16:56:25	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic_vote_on_512px.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic_emoji_default_off_512px.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic_emoji_default_on_512px.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-star_outline-twotone-24pt.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/static/images/pantip_icon/ic-star_yellow-24pt.html.tmp already exists
16:56:26	Error: 	"Bad Request" (400) at link https://www.googletagmanager.com/gtm.js?id= (from https://pantip.com/)
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/account/forgot_password/send_email.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/register/email.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/communities/forum.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/communities/tag.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/communities/club.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/login.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43300626.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/การเงิน.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/วางแผนครอบครัว.html.tmp already exists
16:56:26	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ประสบการณ์ชีวิตคู่.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/5044032.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43299962.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/โรคซึมเศร้า.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/5260978.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43300953.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ฟุตบอลต่างประเทศ.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/นักฟุตบอล.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ฟุตบอล.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/8565533.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43299672.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/Big_Hit_Music_(ค่ายเพลง).html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/BTS_(นักร้องนักดนตรี).html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/Gucci.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/122715.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298103.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ศาลาคนเศร้า.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/6680947.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298976.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/เที่ยวต่างประเทศ.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/สถานที่ท่องเที่ยว.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/บันทึกนักเดินทาง.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ท่องเที่ยว.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/เที่ยวญี่ปุ่น.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/8658249.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43299681.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/กีฬา.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/แบดมินตัน.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/เชียร์สด.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/531983.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43299117.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/แม่บ้านต่างแดน.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/310290.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43299507.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298863.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ชีวิตหลังเกษียณ.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/{room_url}.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/อาชีพหลังเกษียณ.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/การออมเงิน.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/6485819.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43299201.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/{url}.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/ดูนก.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/นก.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/สวนรถไฟ.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/8641789.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298206.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/เที่ยวไทย.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/สถานที่ท่องเที่ยวในประเทศ.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/URL.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/Backpack.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/การท่องเที่ยวแห่งประเทศไทย.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/8524036.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43297279.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/สถานที่ท่องเที่ยวต่างประเทศ.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/เที่ยวจีน.html.tmp already exists
16:56:27	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/277622.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298491.html.tmp already exists
16:56:28	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43298982.html.tmp already exists
